day,planned,actual,sessions,ideal,lag,consistency
1,60,100,2,60,-40,166.67
1,23,56,3,23,-33,243.48
1,23,50,1,23,-27,217.39
2,23,56,3,46,-10,121.74
2,123,12,2,246,234,4.88
2,1234,12,2,2468,2456,0.49
2,1234,123,12,2468,2345,4.98
2,123,12,2,246,234,4.88
123,2,2,12,246,244,0.81
1234,12,12,2,14808,14796,0.08
1234,12,12,2,14808,14796,0.08
2,123,12,2,246,234,4.88
2,123,12,2,246,234,4.88
12,2,1,2,24,23,4.17
343,42,0,4,14406,14406,0.0
2,123,0,2,246,246,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,7,0,2,7,7,0.0
1,9,17,2,9,-8,188.89
1,6,17,2,6,-11,283.33
1,6,17,2,6,-11,283.33
1,7,17,2,7,-10,242.86
1,7,17,2,7,-10,242.86
1,7,4,2,7,3,57.14
1,8,4,2,8,4,50.0
1,14,4,2,14,10,28.57
1,21,4,2,21,17,19.05
1,5,10,2,5,-5,200.0
1,5,11,2,5,-6,220.0
2,5,15,2,10,-5,150.0
2,6,18,2,12,-6,150.0
1,5,3,2,5,2,60.0
1,80,3,2,80,77,3.75
1,4,0,2,4,4,0.0
1,23,0,2,23,23,0.0
1,23,0,2,23,23,0.0
1,56,3,2,56,53,5.36
1,21,0,2,21,21,0.0
1,21,0,2,21,21,0.0
1,21,0,2,21,21,0.0
1,21,0,2,21,21,0.0
1,21,0,2,21,21,0.0
1,23,4,2,23,19,17.39
1,2,2,1,2,0,100.0
1,2,2,1,2,0,100.0
